35282.211619902,3,209956226,100,3168300,1
35282.211619902,1,249,100,3168200,1
35282.211620095,3,209956230,100,3127300,1
35282.211620095,1,247,100,3127300,1
35282.214894506,1,246,25,3227500,-1
35282.214944380,1,245,100,3226500,1
35282.214968499,3,209948778,100,3226600,1
35282.216745878,3,209905742,10,3226700,1
35282.216788336,3,209886738,100,3226400,1
35282.216832158,3,209923822,30,3227900,-1
35282.218877239,1,240,100,3226400,1
35282.227713347,1,239,100,3224900,1
35282.236043137,3,240,100,3226400,1
35282.236840141,3,209956214,3,3226100,1
35282.264692446,1,236,100,3225400,1
35282.264698843,1,235,100,3225200,1
35282.273540648,3,235,100,3225200,1
35282.273555545,3,-27,100,3225200,1
35282.275530046,1,232,100,3225200,1
35282.279696893,3,209910934,100,3227700,-1
35282.279696893,1,230,100,3227500,-1
35282.279751378,1,229,10,3227500,-1
35282.279827087,3,-226,100,3257000,-1
35282.279827087,1,227,100,3256400,-1
35282.279827975,3,209955138,100,3260200,-1
35282.279827975,1,225,100,3259700,-1
35282.279828768,3,209955142,100,3286600,-1
35282.279828768,1,223,100,3287600,-1
35282.279830116,3,209955146,100,3327100,-1
35282.279830116,1,221,100,3327100,-1
35282.279878219,3,245,100,3226500,1
35282.280714455,3,227,100,3256400,-1
35282.280714455,1,218,100,3256900,-1
35282.280715272,3,225,100,3259700,-1
35282.280715272,1,216,100,3260200,-1
35282.280715446,3,223,100,3287600,-1
35282.280715446,1,214,100,3286600,-1
35282.280715629,3,221,100,3327100,-1
35282.280715629,1,212,100,3327100,-1
35282.280743748,3,218,100,3256900,-1
35282.280743748,1,210,100,3256400,-1
35282.280743997,3,216,100,3260200,-1
35282.280743997,1,208,100,3259700,-1
35282.280744870,3,214,100,3286600,-1
35282.280744870,1,206,100,3287600,-1
35282.280745729,3,212,100,3327100,-1
35282.280745729,1,204,100,3327100,-1
35282.321492572,3,209949866,300,3229900,-1
35282.360688486,3,229,10,3227500,-1
35282.360876404,3,209957738,3,3227500,-1
35282.360912622,3,230,100,3227500,-1
35282.361517646,3,210,100,3256400,-1
35282.361517646,1,198,100,3256900,-1
35282.361517814,3,208,100,3259700,-1
35282.361517814,1,196,100,3260200,-1
35282.361517932,3,206,100,3287600,-1
35282.361517932,1,194,100,3286600,-1
35282.361520310,3,204,100,3327100,-1
35282.361520310,1,192,100,3327100,-1
35282.361953893,3,198,100,3256900,-1
35282.361953893,1,190,100,3256400,-1
35282.361954165,3,196,100,3260200,-1
35282.361954165,1,188,100,3259500,-1
35282.361955069,3,194,100,3286600,-1
35282.361955069,1,186,100,3286300,-1
35282.361955221,3,192,100,3327100,-1
35282.361955221,1,184,100,3327100,-1
35282.373572710,3,209962730,100,3197800,1
35282.373572710,1,182,100,3197900,1
35282.373573531,3,209962734,100,3194600,1
35282.373573531,1,180,100,3194700,1
35282.373574358,3,249,100,3168100,1
35282.373574358,1,178,100,3168200,1
35282.373575374,3,247,100,3127300,1
35282.373575374,1,176,100,3127300,1
35282.416993927,1,175,10,3227500,-1
35282.416994988,4,174,25,3226900,1
35282.416994988,4,173,10,3226900,1
35282.417013276,1,172,25,3227600,-1
35282.417018275,3,209905766,25,3226400,1
35282.417023656,1,170,3,3228100,-1
35282.417039099,3,209905766,100,3226500,1
35282.417074297,1,168,10,3226800,1
35282.417100978,3,170,3,3228100,-1
35282.417135172,3,209916558,100,3226500,1
35282.417160718,3,-999999999,100,3226500,1
35282.417242294,1,164,30,3227800,-1
35282.417496908,3,190,100,3256400,-1
35282.417496908,1,162,100,3256800,-1
35282.417497927,3,188,100,3259500,-1
35282.417497927,1,160,100,3260200,-1
35282.417498073,3,186,100,3286300,-1
35282.417498073,1,158,100,3286800,-1
35282.417498232,3,184,100,3327100,-1
35282.417498232,1,156,100,3327100,-1
35282.417719467,1,155,100,3227500,-1
35282.417741823,3,-32,10,3228800,-1
35282.417746905,1,153,25,3227900,-1
35282.417953750,1,152,3,3225500,1
35282.418360300,3,209900598,10,3226700,1
35282.419390872,3,168,10,3226800,1
35282.419547558,3,162,100,3256800,-1
35282.419547558,1,148,100,3256400,-1
35282.419548371,3,160,100,3260200,-1
35282.419548371,1,146,100,3259600,-1
35282.419548514,3,158,100,3286800,-1
35282.419548514,1,144,100,3286400,-1
35282.419548704,3,156,100,3327100,-1
35282.419548704,1,142,100,3327100,-1
35282.420032935,3,-3,100,3226400,1
35282.420049744,3,164,30,3227900,-1
35282.420085973,1,139,30,3227800,-1
35282.420517567,3,148,100,3256400,-1
35282.420517567,1,137,100,3256600,-1
35282.420517793,3,146,100,3259600,-1
35282.420517793,1,135,100,3259800,-1
35282.420518108,3,144,100,3286400,-1
35282.420518108,1,133,100,3286600,-1
35282.420519119,3,142,100,3327100,-1
35282.420519119,1,131,100,3327100,-1
35282.422482169,3,137,100,3256600,-1
35282.422482169,1,129,100,3256300,-1
35282.422482425,3,135,100,3259800,-1
35282.422482425,1,127,100,3259500,-1
35282.422483451,3,133,100,3286600,-1
35282.422483451,1,125,100,3286400,-1
35282.422483589,3,131,100,3327100,-1
35282.422483589,1,123,100,3327100,-1
35282.423729625,3,-999999999,100,3304600,-1
35282.423729625,1,121,100,3301900,-1
35282.423757349,3,129,100,3256300,-1
35282.423757349,1,119,100,3256600,-1
35282.423757625,3,127,100,3259500,-1
35282.423757625,1,117,100,3259800,-1
35282.423758596,3,125,100,3286400,-1
35282.423758596,1,115,100,3286700,-1
35282.423758775,3,123,100,3327100,-1
35282.423758775,1,113,100,3327100,-1
35282.424979308,3,119,100,3256600,-1
35282.424979308,1,111,100,3256300,-1
35282.424979521,3,117,100,3259800,-1
35282.424979521,1,109,100,3259600,-1
35282.424980542,3,115,100,3286700,-1
35282.424980542,1,107,100,3286500,-1
35282.424980674,3,113,100,3327100,-1
35282.424980674,1,105,100,3327100,-1
35282.425130174,3,139,30,3227600,-1
35282.476192071,3,155,100,3227600,-1
35282.476192071,1,102,100,3227500,-1
35282.476214954,1,101,10,3227500,-1
35282.476220695,1,100,25,3227500,-1
35282.476244128,3,209948794,10,3226900,1
35282.477570329,3,111,100,3256500,-1
35282.477570329,1,97,100,3256700,-1
35282.477571304,3,109,100,3259800,-1
35282.477571304,1,95,100,3259900,-1
35282.477571457,3,107,100,3286700,-1
35282.477571457,1,93,100,3286800,-1
35282.477572572,3,105,100,3327100,-1
35282.477572572,1,91,100,3327100,-1
35282.477592454,3,97,100,3256700,-1
35282.477592454,1,89,100,3256300,-1
35282.477593388,3,95,100,3259900,-1
35282.477593388,1,87,100,3259600,-1
35282.477593564,3,93,100,3286800,-1
35282.477593564,1,85,100,3286500,-1
35282.477593746,3,91,100,3327100,-1
35282.477593746,1,83,100,3327100,-1
35282.478994091,3,-999999999,100,3191400,1
35282.495689175,1,81,100,3229000,-1
35282.545348999,3,-47,100,3224200,1
35282.565631439,1,79,300,3230100,-1
35282.567191098,3,209923770,10,3226900,1
35282.567655619,3,-999999999,10,3226600,1
35282.579079341,1,76,100,3229900,-1
35282.593232632,1,75,100,3224400,1
35282.607422168,1,74,100,3226800,1
35282.659963441,3,81,100,3229100,-1
35282.662040955,1,72,100,3229300,-1
35282.694069497,3,74,100,3226800,1
35282.694101982,3,102,100,3227500,-1
35282.694343632,3,83,100,3327100,-1
35282.694343632,1,68,100,3327100,-1
35282.694513558,3,-207,100,3204200,1
35282.694513558,1,66,100,3199500,1
35282.694568709,1,65,10,3226900,1
35282.694695568,3,89,100,3256100,-1
35282.694695568,1,63,100,3256800,-1
35282.694696388,3,-240,100,3259700,-1
35282.694696388,1,61,100,3260000,-1
35282.694697233,3,85,100,3286400,-1
35282.694697233,1,59,100,3286700,-1
35282.694698189,3,68,100,3327100,-1
35282.694698189,1,57,100,3327100,-1
35282.694980925,3,-257,100,3198000,1
35282.694980925,1,55,100,3197400,1
35282.694981742,3,-999999999,100,3194400,1
35282.694981742,1,53,100,3194200,1
35282.694981923,3,-581,100,3168000,1
35282.694981923,1,51,100,3167700,1
35282.694982980,3,176,100,3127300,1
35282.694982980,1,49,100,3127300,1
35282.696932392,3,-999999999,100,3200300,1
35282.697945908,1,47,100,3225600,1
35282.702267090,1,46,100,3226500,1
35282.729877344,3,209939246,25,3227600,-1
35282.764713218,1,44,100,3226800,1
35282.780502510,1,43,25,3226800,1
35282.793190459,3,43,25,3226800,1
35282.793192129,1,41,25,3227600,-1
35282.793213542,3,44,25,3226800,1
35282.793370706,3,44,100,3226900,1
35282.793380788,1,38,100,3226800,1
35282.793386463,3,38,100,3226700,1
35282.793405012,1,36,10,3226800,1
35282.793415236,1,35,56,3226800,1
35282.793657336,3,35,56,3226800,1
35282.793692845,3,75,100,3225300,1
35282.794427800,3,36,10,3226800,1
35282.794450831,1,31,100,3225800,1
35282.796319012,3,-999999999,100,3226600,1
35282.797194578,3,47,100,3226500,1
35282.797234856,1,28,100,3226400,1
35282.797265866,1,27,3,3229100,-1
35282.799197804,3,63,100,3256800,-1
35282.799197804,1,25,100,3256200,-1
35282.799199081,3,61,100,3260000,-1
35282.799199081,1,23,100,3259700,-1
35282.799199257,3,59,100,3286700,-1
35282.799199257,1,21,100,3286400,-1
35282.799200795,3,57,100,3327100,-1
35282.799200795,1,19,100,3327100,-1
35282.805636978,3,41,25,3227700,-1
35282.805661354,1,17,25,3226600,1
35282.805803007,1,16,40,3226700,1
35282.806852200,3,55,100,3197900,1
35282.806852200,1,14,100,3198100,1
35282.806853700,3,53,100,3194700,1
35282.806853700,1,12,100,3195100,1
35282.806854698,3,51,100,3168000,1
35282.806854698,1,10,100,3167200,1
35282.806854872,3,49,100,3127300,1
35282.806854872,1,8,100,3127300,1
35282.828248292,3,14,100,3198100,1
35282.828248292,1,6,100,3197900,1
35282.828249095,3,12,100,3195100,1
35282.828249095,1,4,100,3194900,1
35282.828249284,3,10,100,3167200,1
35282.828249284,1,2,100,3167000,1
35282.828249419,3,8,100,3127300,1
