3218900,103,3218300,100,3219000,45,3218000,110,3219100,35,3217900,25,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,103,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,39
3218900,81,3218300,100,3219000,45,3218000,210,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,39,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,110,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,135,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,155,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218300,100,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218000,100,3219000,45,3217900,55,3219100,35,3217800,25,3219200,110,3217700,235,3219300,160,3217600,25,3219400,160,3217500,35,3219500,145,3217400,63,3219600,296,3217300,36,3219700,370,3217200,36,3219800,125,3217100,129
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,25,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,125,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,125,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,81,3218200,10,3219000,45,3218100,10,3219100,35,3218000,100,3219200,110,3217900,55,3219300,160,3217800,25,3219400,160,3217700,235,3219500,145,3217600,125,3219600,296,3217500,35,3219700,370,3217400,63,3219800,125,3217300,36
3218900,81,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,125,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,56,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,125,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,36,3219800,125,3217200,36
3218900,56,3218100,10,3219000,45,3218000,100,3219100,35,3217900,55,3219200,110,3217800,25,3219300,160,3217700,235,3219400,160,3217600,125,3219500,145,3217500,35,3219600,296,3217400,63,3219700,370,3217300,11,3219800,125,3217200,36
