36470.994199270,3,-42,1,3179400,-1
36470.998797482,1,249,200,3177200,-1
36470.998819993,1,248,10,3177200,-1
36471.000878370,3,256293066,100,3206000,-1
36471.000878370,1,246,100,3205800,-1
36471.000884436,3,256293070,100,3209200,-1
36471.000884436,1,244,100,3209000,-1
36471.000884560,3,256293074,100,3236100,-1
36471.000884560,1,242,100,3235900,-1
36471.000884691,3,256293078,100,3276900,-1
36471.000884691,1,240,100,3276900,-1
36471.050303104,1,239,5,3177000,1
36471.050327348,1,238,25,3176400,1
36471.055824050,1,237,10,3177300,-1
36471.161608717,1,236,100,3176900,1
36471.162796708,1,235,100,3176800,1
36471.178181670,1,234,100,3176900,1
36471.180996859,3,237,10,3177300,-1
36471.182830764,1,232,36,3177000,1
36471.182861855,3,256292830,100,3177500,-1
36471.182949952,4,230,100,3177300,-1
36471.182949952,4,229,28,3177300,-1
36471.182991732,4,228,5,3177300,-1
36471.182991732,4,227,7,3177300,-1
36471.182991732,4,226,10,3177300,-1
36471.182991732,4,225,20,3177300,-1
36471.182991732,4,224,10,3177300,-1
36471.182991732,4,223,200,3177300,-1
36471.182991732,3,256278638,25,3177400,-1
36471.183007720,3,-6,45,3177600,-1
36471.183056910,1,220,10,3177000,1
36471.183058996,1,219,42,3177100,1
36471.183062796,1,218,10,3176900,1
36471.183067845,1,217,10,3176800,1
36471.183069264,3,256306182,10,3177600,-1
36471.183071714,3,-10,25,3177800,-1
36471.183075285,3,-9,100,3176700,1
36471.183076336,1,213,100,3177000,1
36471.183076409,1,212,100,3177000,1
36471.183082737,1,211,20,3176700,1
36471.183082870,3,-33,25,3175500,1
36471.183125318,3,-35,25,3175400,1
36471.183126738,1,208,25,3176500,1
36471.183165590,3,256306182,3,3177600,-1
36471.183266953,1,206,25,3176600,1
36471.183268057,1,205,10,3177000,1
36471.183338806,3,-10,25,3177800,-1
36471.183349199,1,203,36,3177000,1
36471.183359294,3,256278602,10,3177400,-1
36471.183363836,3,256306182,100,3177500,-1
36471.183372277,3,-4,25,3177500,-1
36471.183372567,1,199,50,3177000,1
36471.183372764,3,246,100,3205800,-1
36471.183372764,1,197,100,3206000,-1
36471.183374178,3,-304,100,3209000,-1
36471.183374178,1,195,100,3209300,-1
36471.183375602,3,-540,100,3235800,-1
36471.183375602,1,193,100,3236100,-1
36471.183377138,3,-999999999,100,3277100,-1
36471.183377138,1,191,100,3277100,-1
36471.183377266,1,190,25,3178600,-1
36471.183395307,3,256278634,10,3177400,-1
36471.183413416,1,188,10,3177000,1
36471.183419545,3,-10,25,3177800,-1
36471.183454268,3,-31,25,3175600,1
36471.183458350,3,256292950,100,3148100,1
36471.183458350,1,184,100,3148300,1
36471.183475386,3,-999999999,100,3144900,1
36471.183475386,1,182,100,3145100,1
36471.183488980,3,256292958,100,3118000,1
36471.183488980,1,180,100,3118200,1
36471.183489150,3,256292962,100,3077300,1
36471.183489150,1,178,100,3077300,1
36471.183503820,1,177,25,3175700,1
36471.183560191,3,-999999999,100,3205900,-1
36471.183560191,1,175,100,3206000,-1
36471.183560409,3,195,100,3209200,-1
36471.183560409,1,173,100,3209300,-1
36471.183561203,3,193,100,3236000,-1
36471.183561203,1,171,100,3236100,-1
36471.183561322,3,191,100,3277100,-1
36471.183561322,1,169,100,3277100,-1
36471.183676701,1,168,10,3176500,1
36471.183676860,3,212,100,3177000,1
36471.183729029,3,-14,30,3178000,-1
36471.183753332,3,-999999999,50,3177600,-1
36471.183766568,3,-12,25,3177900,-1
36471.183812792,1,163,25,3178400,-1
36471.183932521,3,175,100,3206000,-1
36471.183932521,1,161,100,3206100,-1
36471.183932706,3,173,100,3209300,-1
36471.183932706,1,159,100,3209400,-1
36471.183932834,3,171,100,3236100,-1
36471.183932834,1,157,100,3236200,-1
36471.183932976,3,169,100,3277100,-1
36471.183932976,1,155,100,3277100,-1
36471.183946330,1,154,40,3177600,-1
36471.183966197,1,153,25,3177600,-1
36471.184055257,3,203,36,3177000,1
36471.184056135,3,213,100,3177000,1
36471.184064251,1,150,3,3175700,1
36471.184116038,3,-23,200,3176000,1
36471.184120091,3,161,100,3206100,-1
36471.184120091,1,147,100,3206000,-1
36471.184120268,3,159,100,3209400,-1
36471.184120268,1,145,100,3209300,-1
36471.184120525,3,157,100,3236200,-1
36471.184120525,1,143,100,3236100,-1
36471.184120787,3,155,100,3277100,-1
36471.184120787,1,141,100,3277100,-1
36471.184136719,3,-12,3,3177900,-1
36471.184146779,3,147,100,3206000,-1
36471.184146779,1,138,100,3206100,-1
36471.184147736,3,145,100,3209300,-1
36471.184147736,1,136,100,3209400,-1
36471.184147920,3,143,100,3236100,-1
36471.184147920,1,134,100,3236200,-1
36471.184148123,3,141,100,3277100,-1
36471.184148123,1,132,100,3277100,-1
36471.184387350,3,232,36,3177000,1
36471.184393786,1,130,36,3177500,-1
36471.184432536,1,129,10,3177500,-1
36471.184697676,3,206,100,3176600,1
36471.184900823,1,127,25,3177000,1
36471.184912652,1,126,3,3176300,1
36471.184914950,3,154,25,3177600,-1
36471.187258305,3,184,100,3148200,1
36471.187258305,1,123,100,3148300,1
36471.187258534,3,182,100,3145000,1
36471.187258534,1,121,100,3145100,1
36471.187259786,3,180,100,3118100,1
36471.187259786,1,119,100,3118200,1
36471.187259997,3,178,100,3077300,1
36471.187259997,1,117,100,3077300,1
36471.187288224,3,123,100,3148300,1
36471.187288224,1,115,100,3148200,1
36471.187288441,3,121,100,3145100,1
36471.187288441,1,113,100,3145000,1
36471.187288600,3,119,100,3118200,1
36471.187288600,1,111,100,3118100,1
36471.187288763,3,117,100,3077300,1
36471.187288763,1,109,100,3077300,1
36471.187363570,3,115,100,3148200,1
36471.187363570,1,107,100,3148300,1
36471.187363719,3,113,100,3145000,1
36471.187363719,1,105,100,3145100,1
36471.187363857,3,111,100,3118100,1
36471.187363857,1,103,100,3118200,1
36471.187364051,3,109,100,3077300,1
36471.187364051,1,101,100,3077300,1
36471.189269599,3,-137,5,3167700,1
36471.190533225,3,129,10,3177500,-1
36471.190637969,3,188,10,3177000,1
36471.191140797,3,130,40,3177500,-1
36471.191270607,3,107,100,3148300,1
36471.191270607,1,95,100,3148200,1
36471.191270838,3,105,100,3145100,1
36471.191270838,1,93,100,3145000,1
36471.191271010,3,103,100,3118200,1
36471.191271010,1,91,100,3118100,1
36471.191271153,3,101,100,3077300,1
36471.191271153,1,89,100,3077300,1
36471.191520846,1,88,3,3176300,1
36471.191931431,3,95,100,3148200,1
36471.191931431,1,86,100,3148300,1
36471.191931604,3,93,100,3145000,1
36471.191931604,1,84,100,3145100,1
36471.191931767,3,91,100,3118100,1
36471.191931767,1,82,100,3118200,1
36471.191932925,3,89,100,3077300,1
36471.191932925,1,80,100,3077300,1
36471.192814719,3,88,3,3176300,1
36471.192953210,1,78,10,3177500,-1
36471.197312487,3,-19,200,3176200,1
36471.197319649,3,-999999999,12,3176200,1
36471.197344260,1,75,25,3178700,-1
36471.197922809,1,74,10,3177400,-1
36471.197947598,3,-34,25,3179000,-1
36471.197949651,1,72,25,3177900,-1
36471.197952382,1,71,25,3177900,-1
36471.197955271,1,70,40,3177500,-1
36471.197959180,1,69,10,3177500,-1
36471.198750666,3,86,100,3148300,1
36471.198750666,1,67,100,3148200,1
36471.198751752,3,84,100,3145100,1
36471.198751752,1,65,100,3145000,1
36471.198751942,3,82,100,3118200,1
36471.198751942,1,63,100,3118100,1
36471.198752123,3,80,100,3077300,1
36471.198752123,1,61,100,3077300,1
36471.198780098,3,67,100,3148200,1
36471.198780098,1,59,100,3148300,1
36471.198780322,3,65,100,3145000,1
36471.198780322,1,57,100,3145100,1
36471.198781333,3,63,100,3118100,1
36471.198781333,1,55,100,3118200,1
36471.198781482,3,61,100,3077300,1
36471.198781482,1,53,100,3077300,1
36471.199278874,3,59,100,3148300,1
36471.199278874,1,51,100,3148200,1
36471.199279096,3,57,100,3145100,1
36471.199279096,1,49,100,3145000,1
36471.199280174,3,55,100,3118200,1
36471.199280174,1,47,100,3118100,1
36471.199280294,3,53,100,3077300,1
36471.199280294,1,45,100,3077300,1
36471.199301714,3,51,100,3148200,1
36471.199301714,1,43,100,3148300,1
36471.199301944,3,49,100,3145000,1
36471.199301944,1,41,100,3145100,1
36471.199302181,3,47,100,3118100,1
36471.199302181,1,39,100,3118200,1
36471.199303111,3,45,100,3077300,1
36471.199303111,1,37,100,3077300,1
36471.199546364,3,238,3,3176400,1
36471.200077299,3,219,36,3176900,1
36471.200538074,1,34,393,3162400,1
36471.201784870,1,33,4,3178300,-1
36471.204158610,3,78,36,3177500,-1
36471.204280212,1,31,19,3178300,-1
36471.205527802,1,30,100,3177400,-1
36471.205553692,1,29,25,3177800,-1
36471.206188727,3,138,100,3206100,-1
36471.206188727,1,27,100,3205900,-1
36471.206189591,3,136,100,3209300,-1
36471.206189591,1,25,100,3209100,-1
36471.206189739,3,134,100,3236600,-1
36471.206189739,1,23,100,3236400,-1
36471.206189893,3,132,100,3277100,-1
36471.206189893,1,21,100,3277100,-1
36471.206261822,3,27,100,3205900,-1
36471.206261822,1,19,100,3206200,-1
36471.206262747,3,25,100,3209100,-1
36471.206262747,1,17,100,3209500,-1
