3143200,157,3142900,45,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144100,100,3142100,50,3144200,100,3142000,60
3143200,125,3142900,45,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144100,100,3142100,50,3144200,100,3142000,60
3143200,125,3142900,45,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144100,100,3142100,50,3144200,100,3142000,60
3143200,100,3142900,45,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144100,100,3142100,50,3144200,100,3142000,60
3143200,100,3142900,45,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,125,3142900,45,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,125,3142900,145,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,157,3142900,145,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,157,3142900,245,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,157,3142900,245,3143300,25,3142800,260,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,157,3142900,245,3143300,25,3142800,160,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,157,3142900,145,3143300,25,3142800,160,3143400,35,3142700,221,3143500,125,3142600,206,3143600,35,3142500,160,3143700,25,3142400,50,3143800,35,3142300,160,3143900,25,3142200,50,3144000,25,3142100,50,3144100,100,3142000,60
3143200,157,3143100,100,3143300,25,3142900,145,3143400,35,3142800,160,3143500,125,3142700,221,3143600,35,3142600,206,3143700,25,3142500,160,3143800,35,3142400,50,3143900,25,3142300,160,3144000,25,3142200,50,3144100,100,3142100,50
3143200,157,3143100,100,3143300,25,3143000,25,3143400,35,3142900,145,3143500,125,3142800,160,3143600,35,3142700,221,3143700,25,3142600,206,3143800,35,3142500,160,3143900,25,3142400,50,3144000,25,3142300,160,3144100,100,3142200,50
